1444,Toyota,Vento,version random,camion,provincia,13-4-2018
1445,Volkswagen,Fluence,version random,moto,provincia,25-11-2018
1446,Ford,Fluence,version random,pickup,provincia,10-4-2018
1447,Citroen,Corolla,version random,auto,provincia,10-1-2016
1448,Fiat,Corolla,version random,moto,provincia,17-10-2016
1449,Toyota,Focus,version random,auto,provincia,10-11-2016
1450,Ford,Fluence,version random,moto,provincia,16-4-2017
1451,Chevrolet,Corolla,version random,moto,provincia,18-2-2017
1452,Volkswagen,Cruze,version random,camion,provincia,14-12-2018
1453,Ford,Cruze,version random,moto,provincia,5-1-2016
1454,Fiat,Cruze,version random,moto,provincia,11-6-2018
1455,Fiat,Fluence,version random,camion,provincia,17-3-2017
1456,Renault,Focus,version random,moto,provincia,7-5-2018
1457,Ford,Cruze,version random,auto,provincia,3-9-2018
1458,Renault,Uno,version random,pickup,provincia,12-8-2018
1459,Volkswagen,Cruze,version random,moto,provincia,6-7-2016
1460,Renault,Uno,version random,moto,provincia,8-4-2017
1461,Toyota,Vento,version random,moto,provincia,13-11-2016
1462,Volkswagen,C4,version random,auto,provincia,19-5-2016
1463,Renault,Vento,version random,auto,provincia,15-11-2017
1464,Citroen,Focus,version random,camion,provincia,14-3-2016
1465,Citroen,Vento,version random,camion,provincia,13-6-2016
1466,Volkswagen,Corolla,version random,auto,provincia,8-12-2017
1467,Chevrolet,Fluence,version random,moto,provincia,17-9-2018
1468,Chevrolet,Corolla,version random,camion,provincia,23-1-2016
1469,Ford,Fluence,version random,camion,provincia,21-1-2016
1470,Ford,Vento,version random,camion,provincia,27-4-2018
1471,Toyota,Corolla,version random,auto,provincia,12-12-2016
1472,Toyota,Focus,version random,auto,provincia,15-7-2017
1473,Toyota,Uno,version random,moto,provincia,25-3-2016
1474,Volkswagen,Focus,version random,auto,provincia,16-7-2016
1475,Citroen,Focus,version random,pickup,provincia,27-7-2016
1476,Chevrolet,Uno,version random,moto,provincia,5-12-2017
1477,Citroen,Corolla,version random,camion,provincia,10-9-2018
1478,Volkswagen,Fluence,version random,moto,provincia,26-10-2017
1479,Fiat,C4,version random,moto,provincia,3-1-2016
1480,Chevrolet,Fluence,version random,auto,provincia,13-3-2017
1481,Fiat,Cruze,version random,auto,provincia,26-9-2018
1482,Chevrolet,Uno,version random,pickup,provincia,17-5-2017
1483,Chevrolet,Corolla,version random,auto,provincia,10-12-2018
1484,Chevrolet,Uno,version random,auto,provincia,23-4-2017
1485,Citroen,Focus,version random,camion,provincia,26-9-2017
1486,Volkswagen,C4,version random,camion,provincia,26-6-2017
1487,Ford,Uno,version random,camion,provincia,3-3-2018
1488,Volkswagen,Uno,version random,camion,provincia,3-5-2017
1489,Toyota,Focus,version random,auto,provincia,13-7-2017
1490,Toyota,C4,version random,moto,provincia,15-3-2018
1491,Toyota,Vento,version random,moto,provincia,25-11-2017
1492,Volkswagen,Cruze,version random,pickup,provincia,16-5-2018
1493,Ford,Vento,version random,auto,provincia,27-1-2018
1494,Toyota,C4,version random,camion,provincia,1-8-2018
1495,Citroen,Cruze,version random,pickup,provincia,12-6-2017
1496,Renault,C4,version random,camion,provincia,24-3-2016
1497,Citroen,Cruze,version random,camion,provincia,28-5-2016
1498,Ford,Vento,version random,auto,provincia,28-6-2017
1499,Renault,Cruze,version random,moto,provincia,3-11-2018
1500,Chevrolet,Cruze,version random,moto,provincia,15-5-2016
1501,Toyota,Cruze,version random,camion,provincia,12-4-2016
1502,Citroen,Focus,version random,auto,provincia,11-2-2017
1503,Chevrolet,Uno,version random,camion,provincia,17-6-2018
1504,Renault,C4,version random,auto,provincia,7-6-2018
1505,Citroen,C4,version random,auto,provincia,28-4-2017
1506,Fiat,Vento,version random,pickup,provincia,10-5-2016
1507,Fiat,Vento,version random,pickup,provincia,15-9-2016
1508,Volkswagen,Corolla,version random,pickup,provincia,24-6-2016
1509,Volkswagen,Vento,version random,camion,provincia,22-11-2016
1510,Renault,Focus,version random,camion,provincia,17-11-2017
1511,Renault,Vento,version random,moto,provincia,17-2-2016
1512,Citroen,Uno,version random,pickup,provincia,14-10-2018
1513,Renault,Vento,version random,auto,provincia,26-12-2016
1514,Toyota,Corolla,version random,moto,provincia,3-7-2017
1515,Ford,Uno,version random,moto,provincia,11-2-2017
1516,Toyota,Focus,version random,pickup,provincia,1-5-2016
1517,Chevrolet,C4,version random,camion,provincia,11-7-2016
1518,Ford,Fluence,version random,moto,provincia,10-8-2017
1519,Renault,Uno,version random,pickup,provincia,7-7-2018
1520,Toyota,C4,version random,camion,provincia,5-11-2017
1521,Volkswagen,Cruze,version random,auto,provincia,8-12-2017
1522,Volkswagen,Focus,version random,camion,provincia,5-7-2017
1523,Renault,Focus,version random,camion,provincia,6-2-2016
1524,Chevrolet,Corolla,version random,auto,provincia,17-5-2016
1525,Volkswagen,Uno,version random,auto,provincia,18-11-2018
1526,Toyota,Corolla,version random,camion,provincia,2-2-2018
1527,Chevrolet,Fluence,version random,moto,provincia,1-5-2018
1528,Chevrolet,Vento,version random,pickup,provincia,16-12-2017
1529,Renault,Focus,version random,auto,provincia,9-11-2018
1530,Chevrolet,Fluence,version random,pickup,provincia,27-6-2018
1531,Fiat,Vento,version random,pickup,provincia,13-1-2016
1532,Citroen,Fluence,version random,auto,provincia,7-2-2017
1533,Volkswagen,Corolla,version random,camion,provincia,6-7-2017
1534,Volkswagen,Focus,version random,pickup,provincia,12-11-2017
1535,Fiat,Vento,version random,pickup,provincia,11-9-2017
1536,Citroen,Fluence,version random,auto,provincia,2-12-2017
1537,Citroen,C4,version random,auto,provincia,23-10-2017
1538,Renault,Cruze,version random,auto,provincia,4-6-2018
1539,Citroen,Corolla,version random,camion,provincia,19-7-2017
1540,Renault,Cruze,version random,camion,provincia,23-7-2016
1541,Citroen,Focus,version random,moto,provincia,9-9-2017
1542,Toyota,Vento,version random,pickup,provincia,26-11-2017
1543,Fiat,Corolla,version random,moto,provincia,24-7-2016
1544,Citroen,C4,version random,camion,provincia,27-9-2018
1545,Ford,C4,version random,camion,provincia,14-2-2016
1546,Ford,Focus,version random,auto,provincia,25-8-2016
1547,Renault,Fluence,version random,auto,provincia,5-10-2016
1548,Ford,Fluence,version random,moto,provincia,12-5-2017
1549,Renault,Cruze,version random,pickup,provincia,13-2-2016
1550,Renault,Cruze,version random,pickup,provincia,2-1-2018
1551,Chevrolet,Vento,version random,auto,provincia,17-6-2018
1552,Renault,Focus,version random,auto,provincia,2-4-2017
1553,Fiat,C4,version random,moto,provincia,28-10-2018
1554,Renault,C4,version random,pickup,provincia,19-6-2016
1555,Fiat,Vento,version random,camion,provincia,7-12-2016
1556,Citroen,Focus,version random,pickup,provincia,7-8-2018
1557,Ford,Cruze,version random,moto,provincia,14-6-2018
1558,Ford,Fluence,version random,moto,provincia,7-1-2016
1559,Renault,Fluence,version random,moto,provincia,11-10-2018
1560,Volkswagen,Cruze,version random,moto,provincia,15-4-2018
1561,Ford,Vento,version random,moto,provincia,3-11-2017
1562,Fiat,Vento,version random,auto,provincia,28-12-2018
1563,Toyota,Corolla,version random,moto,provincia,17-9-2018
1564,Volkswagen,Fluence,version random,moto,provincia,10-5-2017
1565,Fiat,Cruze,version random,pickup,provincia,11-6-2018
1566,Chevrolet,Fluence,version random,auto,provincia,17-5-2016
1567,Renault,Cruze,version random,moto,provincia,10-11-2017
1568,Ford,Cruze,version random,moto,provincia,16-11-2016
1569,Fiat,Cruze,version random,moto,provincia,14-8-2017
1570,Toyota,C4,version random,pickup,provincia,26-4-2017
1571,Renault,Uno,version random,moto,provincia,20-11-2016
1572,Ford,Focus,version random,moto,provincia,11-1-2017
1573,Ford,Fluence,version random,camion,provincia,7-7-2016
1574,Renault,Fluence,version random,auto,provincia,25-8-2017
1575,Renault,Cruze,version random,pickup,provincia,17-10-2017
1576,Chevrolet,Vento,version random,camion,provincia,22-7-2016
1577,Chevrolet,Cruze,version random,moto,provincia,3-2-2017
1578,Fiat,Focus,version random,moto,provincia,3-7-2016
1579,Renault,Focus,version random,auto,provincia,27-7-2016
1580,Chevrolet,Corolla,version random,camion,provincia,13-1-2016
1581,Fiat,Corolla,version random,pickup,provincia,12-1-2016
1582,Ford,Uno,version random,moto,provincia,14-12-2017
1583,Ford,Vento,version random,moto,provincia,21-10-2018
1584,Chevrolet,Uno,version random,camion,provincia,14-9-2016
1585,Renault,Corolla,version random,camion,provincia,14-1-2016
1586,Ford,Uno,version random,moto,provincia,20-5-2017
1587,Chevrolet,C4,version random,pickup,provincia,25-6-2018
1588,Chevrolet,Vento,version random,auto,provincia,4-5-2018
1589,Fiat,Uno,version random,camion,provincia,25-4-2017
1590,Chevrolet,Uno,version random,pickup,provincia,6-7-2017
1591,Fiat,Corolla,version random,moto,provincia,11-12-2016
1592,Chevrolet,Focus,version random,pickup,provincia,28-8-2018
1593,Toyota,Fluence,version random,camion,provincia,6-3-2018
1594,Citroen,Cruze,version random,moto,provincia,26-8-2017
1595,Volkswagen,Vento,version random,pickup,provincia,14-8-2016
1596,Citroen,Vento,version random,auto,provincia,7-1-2018
1597,Toyota,Uno,version random,pickup,provincia,17-7-2017
1598,Toyota,C4,version random,pickup,provincia,14-5-2018
1599,Toyota,Fluence,version random,pickup,provincia,6-1-2016
1600,Volkswagen,C4,version random,moto,provincia,2-10-2018
1601,Fiat,Cruze,version random,camion,provincia,9-9-2016
1602,Renault,Fluence,version random,camion,provincia,5-8-2017
1603,Fiat,Cruze,version random,camion,provincia,3-7-2016
1604,Chevrolet,Focus,version random,camion,provincia,21-9-2017
1605,Ford,Corolla,version random,camion,provincia,23-6-2018
1606,Toyota,Fluence,version random,moto,provincia,9-10-2017
1607,Volkswagen,Cruze,version random,moto,provincia,11-12-2018
1608,Renault,Fluence,version random,camion,provincia,19-8-2016
1609,Fiat,Focus,version random,moto,provincia,24-7-2018
1610,Chevrolet,Cruze,version random,auto,provincia,15-10-2016
1611,Chevrolet,Vento,version random,pickup,provincia,13-12-2016
1612,Chevrolet,Corolla,version random,moto,provincia,26-7-2017
1613,Ford,Vento,version random,moto,provincia,9-11-2018
1614,Volkswagen,Uno,version random,auto,provincia,16-7-2017
1615,Citroen,Cruze,version random,camion,provincia,26-10-2017
1616,Citroen,Cruze,version random,auto,provincia,16-5-2016
1617,Renault,Vento,version random,auto,provincia,22-5-2018
1618,Renault,Fluence,version random,pickup,provincia,8-8-2018
1619,Renault,Focus,version random,camion,provincia,22-3-2018
1620,Renault,Focus,version random,auto,provincia,17-5-2016
1621,Ford,C4,version random,auto,provincia,8-4-2017
1622,Ford,Fluence,version random,camion,provincia,22-2-2016
1623,Citroen,Focus,version random,moto,provincia,21-1-2018
1624,Renault,C4,version random,pickup,provincia,13-10-2016
1625,Volkswagen,C4,version random,auto,provincia,27-1-2017
1626,Fiat,Focus,version random,auto,provincia,5-7-2018
1627,Fiat,C4,version random,auto,provincia,26-10-2016
1628,Toyota,Focus,version random,auto,provincia,24-12-2017
1629,Chevrolet,Vento,version random,pickup,provincia,23-10-2016
1630,Fiat,C4,version random,moto,provincia,3-10-2016
1631,Ford,Cruze,version random,moto,provincia,11-3-2017
1632,Volkswagen,Cruze,version random,pickup,provincia,27-7-2017
1633,Toyota,Vento,version random,auto,provincia,13-3-2018
1634,Fiat,Uno,version random,auto,provincia,4-6-2017
1635,Chevrolet,Focus,version random,auto,provincia,26-5-2017
1636,Chevrolet,Focus,version random,moto,provincia,4-7-2016
1637,Fiat,Focus,version random,pickup,provincia,9-8-2016
1638,Renault,C4,version random,auto,provincia,24-1-2018
1639,Ford,Fluence,version random,camion,provincia,28-1-2016
1640,Volkswagen,Uno,version random,moto,provincia,8-2-2016
1641,Volkswagen,Cruze,version random,pickup,provincia,23-2-2016
1642,Chevrolet,Vento,version random,auto,provincia,12-3-2018
1643,Ford,Fluence,version random,auto,provincia,19-10-2016
1644,Chevrolet,Vento,version random,auto,provincia,19-12-2017
1645,Volkswagen,Uno,version random,camion,provincia,10-7-2018
1646,Volkswagen,Corolla,version random,camion,provincia,2-9-2017
1647,Fiat,C4,version random,pickup,provincia,24-11-2018
1648,Volkswagen,Focus,version random,moto,provincia,3-4-2017
1649,Ford,Corolla,version random,auto,provincia,19-5-2017
1650,Chevrolet,Focus,version random,auto,provincia,14-7-2017
1651,Volkswagen,Focus,version random,pickup,provincia,14-12-2017
1652,Volkswagen,Cruze,version random,auto,provincia,8-3-2017
1653,Chevrolet,Fluence,version random,pickup,provincia,3-9-2016
1654,Fiat,Focus,version random,camion,provincia,4-8-2018
1655,Ford,Corolla,version random,auto,provincia,8-7-2016
1656,Ford,Vento,version random,auto,provincia,22-10-2017
1657,Toyota,Uno,version random,moto,provincia,24-4-2016
1658,Citroen,Uno,version random,moto,provincia,12-7-2017
1659,Fiat,Vento,version random,camion,provincia,28-3-2016
1660,Chevrolet,C4,version random,moto,provincia,21-5-2016
1661,Chevrolet,Vento,version random,camion,provincia,26-12-2016
1662,Volkswagen,Cruze,version random,moto,provincia,20-10-2017
1663,Volkswagen,Fluence,version random,pickup,provincia,25-12-2016
1664,Toyota,Uno,version random,pickup,provincia,9-8-2017
1665,Ford,Corolla,version random,auto,provincia,4-1-2018
1666,Chevrolet,C4,version random,pickup,provincia,17-6-2016
1667,Renault,Fluence,version random,pickup,provincia,2-11-2017
1668,Renault,C4,version random,moto,provincia,12-2-2018
1669,Fiat,Fluence,version random,pickup,provincia,2-8-2017
1670,Fiat,C4,version random,moto,provincia,18-6-2016
1671,Volkswagen,Uno,version random,pickup,provincia,13-9-2018
1672,Volkswagen,Focus,version random,camion,provincia,22-10-2016
1673,Fiat,Fluence,version random,camion,provincia,10-4-2016
1674,Citroen,Corolla,version random,camion,provincia,24-12-2016
1675,Chevrolet,Corolla,version random,pickup,provincia,27-1-2016
1676,Renault,Focus,version random,camion,provincia,4-2-2016
1677,Toyota,Fluence,version random,pickup,provincia,16-2-2018
1678,Toyota,Cruze,version random,auto,provincia,25-8-2017
1679,Fiat,Focus,version random,moto,provincia,28-1-2018
1680,Chevrolet,Focus,version random,moto,provincia,20-1-2016
1681,Renault,Uno,version random,auto,provincia,9-12-2017
1682,Ford,Focus,version random,camion,provincia,15-10-2017
1683,Toyota,Uno,version random,auto,provincia,2-8-2017
1684,Citroen,Uno,version random,camion,provincia,16-8-2016
1685,Chevrolet,Corolla,version random,moto,provincia,14-6-2016
1686,Toyota,Uno,version random,auto,provincia,15-10-2016
1687,Ford,Corolla,version random,camion,provincia,13-4-2018
1688,Toyota,Uno,version random,moto,provincia,19-1-2018
1689,Chevrolet,Cruze,version random,pickup,provincia,12-12-2017
1690,Fiat,Focus,version random,moto,provincia,1-6-2016
1691,Volkswagen,Focus,version random,auto,provincia,16-8-2018
1692,Renault,Fluence,version random,camion,provincia,27-9-2018
1693,Ford,Uno,version random,pickup,provincia,10-11-2017
1694,Volkswagen,Cruze,version random,camion,provincia,20-1-2016
1695,Chevrolet,Corolla,version random,moto,provincia,2-1-2018
1696,Citroen,Focus,version random,auto,provincia,27-7-2016
1697,Renault,Corolla,version random,camion,provincia,7-7-2017
1698,Renault,Uno,version random,auto,provincia,3-7-2018
1699,Fiat,Focus,version random,camion,provincia,5-7-2018
1700,Citroen,Fluence,version random,moto,provincia,22-1-2017
1701,Renault,C4,version random,moto,provincia,2-7-2017
1702,Ford,Vento,version random,auto,provincia,13-6-2016
1703,Toyota,Fluence,version random,auto,provincia,20-2-2018
1704,Toyota,Corolla,version random,camion,provincia,19-10-2018
1705,Fiat,C4,version random,pickup,provincia,22-12-2016
1706,Ford,Corolla,version random,camion,provincia,2-12-2018
1707,Fiat,Fluence,version random,auto,provincia,4-1-2016
1708,Chevrolet,Focus,version random,camion,provincia,8-6-2017
1709,Toyota,Uno,version random,pickup,provincia,25-10-2016
1710,Toyota,Vento,version random,camion,provincia,25-12-2017
1711,Citroen,Focus,version random,camion,provincia,7-4-2016
1712,Renault,Fluence,version random,moto,provincia,19-3-2016
1713,Volkswagen,Uno,version random,pickup,provincia,1-6-2018
1714,Fiat,Corolla,version random,camion,provincia,16-10-2017
1715,Renault,C4,version random,camion,provincia,15-5-2017
1716,Toyota,Cruze,version random,moto,provincia,4-8-2017
1717,Renault,Focus,version random,auto,provincia,19-4-2018
1718,Toyota,Corolla,version random,pickup,provincia,15-6-2016
1719,Chevrolet,Corolla,version random,moto,provincia,11-10-2018
1720,Toyota,Fluence,version random,auto,provincia,18-5-2016
1721,Volkswagen,Uno,version random,camion,provincia,22-12-2017
1722,Chevrolet,Vento,version random,pickup,provincia,23-8-2017
1723,Citroen,Fluence,version random,camion,provincia,15-10-2016
1724,Toyota,Vento,version random,camion,provincia,5-6-2017
1725,Volkswagen,Cruze,version random,pickup,provincia,13-10-2018
1726,Renault,Focus,version random,auto,provincia,8-7-2018
1727,Renault,C4,version random,auto,provincia,21-8-2017
1728,Renault,Vento,version random,moto,provincia,10-11-2016
1729,Toyota,Cruze,version random,auto,provincia,15-1-2016
1730,Volkswagen,Cruze,version random,pickup,provincia,17-2-2017
1731,Fiat,Corolla,version random,auto,provincia,5-2-2018
1732,Volkswagen,Vento,version random,camion,provincia,25-3-2017
1733,Volkswagen,Corolla,version random,moto,provincia,15-1-2018
1734,Citroen,Focus,version random,camion,provincia,16-3-2018
1735,Chevrolet,Fluence,version random,camion,provincia,13-12-2016
1736,Volkswagen,Fluence,version random,auto,provincia,6-8-2016
1737,Chevrolet,Uno,version random,auto,provincia,3-5-2017
1738,Citroen,Corolla,version random,moto,provincia,12-10-2016
1739,Volkswagen,Corolla,version random,auto,provincia,20-1-2017
1740,Volkswagen,Focus,version random,camion,provincia,24-6-2018
1741,Citroen,C4,version random,moto,provincia,18-3-2018
1742,Volkswagen,Fluence,version random,moto,provincia,3-1-2017
1743,Renault,Cruze,version random,pickup,provincia,9-7-2017
1744,Fiat,Vento,version random,pickup,provincia,6-8-2018
1745,Toyota,Uno,version random,camion,provincia,10-3-2016
1746,Chevrolet,Cruze,version random,pickup,provincia,12-6-2018
1747,Ford,C4,version random,moto,provincia,4-3-2018
1748,Ford,Fluence,version random,auto,provincia,2-7-2016
1749,Citroen,Cruze,version random,auto,provincia,12-3-2017
1750,Fiat,Focus,version random,pickup,provincia,6-1-2018
1751,Fiat,Uno,version random,pickup,provincia,13-12-2017
1752,Citroen,Corolla,version random,moto,provincia,22-7-2018
1753,Renault,Uno,version random,pickup,provincia,20-11-2017
1754,Ford,Vento,version random,moto,provincia,19-1-2017
1755,Chevrolet,Fluence,version random,auto,provincia,24-3-2017
1756,Toyota,Focus,version random,moto,provincia,7-11-2016
1757,Fiat,Corolla,version random,moto,provincia,22-9-2017
1758,Fiat,C4,version random,pickup,provincia,21-2-2017
1759,Citroen,Uno,version random,moto,provincia,18-2-2016
1760,Volkswagen,Corolla,version random,pickup,provincia,15-3-2016
1761,Fiat,Fluence,version random,camion,provincia,1-7-2018
1762,Volkswagen,Vento,version random,camion,provincia,1-5-2016
1763,Ford,Focus,version random,auto,provincia,22-8-2018
1764,Chevrolet,Fluence,version random,pickup,provincia,12-7-2017
1765,Volkswagen,Vento,version random,auto,provincia,19-7-2018
1766,Ford,Vento,version random,pickup,provincia,4-9-2017
1767,Citroen,Corolla,version random,moto,provincia,13-10-2017
1768,Volkswagen,Vento,version random,moto,provincia,19-4-2018
1769,Chevrolet,Vento,version random,camion,provincia,9-6-2017
1770,Renault,Vento,version random,pickup,provincia,12-11-2017
1771,Fiat,Corolla,version random,auto,provincia,12-9-2018
1772,Renault,Focus,version random,pickup,provincia,16-2-2017
1773,Citroen,Cruze,version random,pickup,provincia,18-9-2017
1774,Volkswagen,Vento,version random,camion,provincia,4-12-2016
1775,Volkswagen,C4,version random,auto,provincia,25-7-2016
1776,Ford,Fluence,version random,moto,provincia,13-6-2016
1777,Renault,Cruze,version random,auto,provincia,20-8-2017
1778,Renault,Fluence,version random,camion,provincia,26-11-2016
1779,Volkswagen,C4,version random,moto,provincia,11-7-2016
1780,Renault,Fluence,version random,pickup,provincia,15-4-2017
1781,Fiat,Uno,version random,camion,provincia,12-11-2016
1782,Renault,Cruze,version random,camion,provincia,8-2-2018
1783,Renault,Uno,version random,auto,provincia,11-11-2016
1784,Fiat,Vento,version random,auto,provincia,19-9-2018
1785,Fiat,Vento,version random,auto,provincia,16-11-2016
1786,Toyota,Focus,version random,camion,provincia,23-4-2016
1787,Citroen,Uno,version random,pickup,provincia,7-11-2016
1788,Chevrolet,C4,version random,camion,provincia,7-10-2016
1789,Toyota,Cruze,version random,pickup,provincia,27-3-2017
1790,Ford,Fluence,version random,pickup,provincia,26-9-2017
1791,Volkswagen,Uno,version random,camion,provincia,11-9-2016
1792,Ford,Fluence,version random,auto,provincia,11-8-2018
1793,Fiat,Uno,version random,pickup,provincia,4-1-2018
1794,Citroen,Vento,version random,moto,provincia,16-6-2017
1795,Ford,Corolla,version random,pickup,provincia,18-4-2017
1796,Citroen,Vento,version random,camion,provincia,8-7-2018
1797,Chevrolet,Uno,version random,camion,provincia,12-7-2018
1798,Ford,Corolla,version random,camion,provincia,25-12-2017
1799,Renault,Corolla,version random,pickup,provincia,10-9-2017
1800,Ford,Corolla,version random,camion,provincia,19-6-2016
1801,Citroen,Vento,version random,auto,provincia,16-10-2018
1802,Chevrolet,Cruze,version random,camion,provincia,14-6-2016
1803,Toyota,Vento,version random,camion,provincia,21-9-2017
1804,Toyota,Uno,version random,pickup,provincia,27-5-2017
1805,Renault,Corolla,version random,moto,provincia,21-11-2017
1806,Renault,Fluence,version random,auto,provincia,2-8-2018
1807,Ford,C4,version random,camion,provincia,18-3-2018
1808,Ford,C4,version random,camion,provincia,1-2-2018
1809,Renault,Corolla,version random,camion,provincia,20-8-2016
1810,Renault,Uno,version random,auto,provincia,13-11-2017
1811,Fiat,Focus,version random,pickup,provincia,17-9-2018
1812,Toyota,Uno,version random,pickup,provincia,7-6-2016
1813,Renault,Vento,version random,auto,provincia,2-7-2018
1814,Ford,Cruze,version random,moto,provincia,20-6-2016
1815,Toyota,C4,version random,auto,provincia,26-11-2016
1816,Fiat,Focus,version random,auto,provincia,9-1-2017
1817,Toyota,Cruze,version random,camion,provincia,27-3-2017
1818,Volkswagen,Corolla,version random,camion,provincia,25-1-2017
1819,Fiat,Cruze,version random,pickup,provincia,11-12-2016
1820,Chevrolet,Uno,version random,camion,provincia,5-2-2018
1821,Toyota,Focus,version random,auto,provincia,16-9-2018
1822,Toyota,Cruze,version random,camion,provincia,26-11-2018
1823,Chevrolet,Uno,version random,auto,provincia,28-2-2018
1824,Ford,Vento,version random,pickup,provincia,25-11-2018
1825,Toyota,Cruze,version random,camion,provincia,27-12-2018
1826,Fiat,Corolla,version random,camion,provincia,19-7-2018
1827,Citroen,Vento,version random,auto,provincia,26-5-2017
1828,Fiat,Focus,version random,camion,provincia,27-4-2017
1829,Chevrolet,Cruze,version random,pickup,provincia,3-4-2016
1830,Fiat,Corolla,version random,camion,provincia,7-2-2018
1831,Chevrolet,Cruze,version random,pickup,provincia,4-4-2018
1832,Citroen,C4,version random,moto,provincia,9-6-2018
1833,Renault,Focus,version random,moto,provincia,19-6-2016
1834,Chevrolet,Focus,version random,pickup,provincia,7-1-2016
1835,Volkswagen,Focus,version random,camion,provincia,15-9-2016
1836,Toyota,Vento,version random,camion,provincia,7-9-2016
1837,Citroen,Uno,version random,auto,provincia,20-9-2018
1838,Renault,Focus,version random,moto,provincia,7-1-2018
1839,Renault,C4,version random,camion,provincia,10-1-2018
1840,Toyota,C4,version random,camion,provincia,28-7-2016
1841,Citroen,Corolla,version random,auto,provincia,26-2-2016
1842,Chevrolet,Uno,version random,camion,provincia,4-1-2016
1843,Volkswagen,Focus,version random,camion,provincia,7-5-2016
1844,Chevrolet,C4,version random,moto,provincia,1-7-2018
1845,Ford,Vento,version random,moto,provincia,3-2-2017
1846,Fiat,Uno,version random,camion,provincia,7-11-2016
1847,Toyota,Uno,version random,auto,provincia,23-6-2018
1848,Volkswagen,Corolla,version random,auto,provincia,15-7-2016
1849,Ford,Vento,version random,pickup,provincia,12-9-2017
1850,Citroen,Focus,version random,camion,provincia,23-10-2017
1851,Renault,Focus,version random,camion,provincia,22-11-2016
1852,Citroen,Corolla,version random,pickup,provincia,19-6-2016
1853,Fiat,Cruze,version random,moto,provincia,27-7-2018
1854,Toyota,Cruze,version random,auto,provincia,10-9-2017
1855,Renault,Fluence,version random,pickup,provincia,3-10-2017
1856,Fiat,Fluence,version random,pickup,provincia,23-3-2018
1857,Toyota,Vento,version random,moto,provincia,7-9-2016
1858,Toyota,Vento,version random,auto,provincia,1-10-2017
1859,Chevrolet,C4,version random,moto,provincia,3-12-2016
1860,Chevrolet,C4,version random,camion,provincia,18-11-2016
1861,Toyota,Vento,version random,camion,provincia,17-10-2018
1862,Volkswagen,Fluence,version random,auto,provincia,11-3-2016
1863,Volkswagen,Uno,version random,auto,provincia,17-6-2016
1864,Chevrolet,Corolla,version random,moto,provincia,12-9-2018
1865,Chevrolet,Uno,version random,camion,provincia,24-2-2016
1866,Renault,Corolla,version random,auto,provincia,14-7-2017
1867,Ford,Vento,version random,auto,provincia,11-1-2016
1868,Fiat,Corolla,version random,auto,provincia,23-1-2016
1869,Chevrolet,Vento,version random,pickup,provincia,2-12-2016
1870,Chevrolet,Corolla,version random,auto,provincia,26-12-2017
1871,Volkswagen,Fluence,version random,auto,provincia,18-1-2016
1872,Fiat,Fluence,version random,camion,provincia,5-10-2017
1873,Chevrolet,Corolla,version random,auto,provincia,22-12-2017
1874,Volkswagen,C4,version random,auto,provincia,5-1-2017
1875,Ford,Uno,version random,auto,provincia,8-7-2018
1876,Chevrolet,Corolla,version random,auto,provincia,4-7-2018
1877,Citroen,Corolla,version random,camion,provincia,9-12-2016
1878,Citroen,C4,version random,pickup,provincia,8-9-2017
1879,Ford,Fluence,version random,auto,provincia,5-2-2016
1880,Renault,Uno,version random,camion,provincia,19-1-2017
1881,Toyota,Focus,version random,moto,provincia,8-5-2016
1882,Renault,Uno,version random,moto,provincia,16-10-2018
1883,Fiat,Corolla,version random,auto,provincia,12-12-2016
1884,Renault,Fluence,version random,camion,provincia,11-3-2017
1885,Volkswagen,Fluence,version random,auto,provincia,17-2-2018
1886,Volkswagen,Focus,version random,pickup,provincia,9-8-2018
1887,Citroen,C4,version random,moto,provincia,18-5-2018
1888,Renault,C4,version random,camion,provincia,27-10-2018
1889,Volkswagen,C4,version random,pickup,provincia,19-6-2018
1890,Fiat,Vento,version random,auto,provincia,20-9-2018
1891,Fiat,Uno,version random,auto,provincia,11-12-2017
1892,Citroen,C4,version random,pickup,provincia,19-2-2018
1893,Volkswagen,Focus,version random,moto,provincia,28-4-2017
1894,Volkswagen,Focus,version random,moto,provincia,6-1-2017
1895,Citroen,Cruze,version random,camion,provincia,28-1-2017
1896,Ford,Focus,version random,pickup,provincia,6-2-2016
1897,Renault,Focus,version random,camion,provincia,2-8-2018
1898,Ford,Corolla,version random,camion,provincia,7-12-2018
1899,Renault,Corolla,version random,auto,provincia,24-1-2018
1900,Ford,C4,version random,auto,provincia,1-1-2016
1901,Ford,Uno,version random,camion,provincia,2-5-2018
1902,Chevrolet,Fluence,version random,auto,provincia,17-1-2017
1903,Fiat,Uno,version random,auto,provincia,9-11-2018
1904,Renault,Uno,version random,moto,provincia,18-10-2016
1905,Volkswagen,Fluence,version random,camion,provincia,26-6-2016
1906,Toyota,Corolla,version random,auto,provincia,5-5-2017
1907,Ford,Fluence,version random,pickup,provincia,2-11-2017
1908,Citroen,Fluence,version random,moto,provincia,4-4-2016
1909,Renault,Fluence,version random,moto,provincia,13-3-2017
1910,Citroen,Focus,version random,camion,provincia,3-7-2018
1911,Ford,C4,version random,camion,provincia,20-3-2016
1912,Renault,Focus,version random,camion,provincia,12-8-2017
